,Key,date,season,away,home,Away Line Close,Away Odds Close,Home Odds Close,point_diff,win,cover,eloaway,elohome,eloaway_lag1,elohome_lag1,eloaway_lag2,elohome_lag2
1842,2022-01-02bufatl,2022-01-02,2021,atl,buf,14.0,8.0,1.09,-14,0,0,1411.114385017813,1666.1574105592606,1403.3238348178857,1622.869713348938,1418.7045329172602,1621.309596584123
1843,2022-01-02chinyg,2022-01-02,2021,nyg,chi,6.5,3.35,1.34,-26,0,0,1366.941611184467,1409.1934236401817,1326.7764772051548,1428.3255410429772,1400.210271269554,1399.522460107631
1844,2022-01-02cinkan,2022-01-02,2021,kan,cin,-3.5,1.54,2.65,-3,0,0,1699.791414637518,1557.225095474817,1684.5479808174716,1508.1341747168156,1658.557630063735,1488.449314528919
1845,2022-01-02cltrai,2022-01-02,2021,rai,clt,8.5,4.2,1.25,3,1,1,1455.6346548244962,1643.646603507195,1444.520655851671,1622.6112873150294,1429.95720689393,1606.6994925299855
1846,2022-01-02dalcrd,2022-01-02,2021,crd,dal,6.5,3.2,1.37,3,1,1,1531.795606271692,1595.7984967453851,1543.0412898259203,1571.3263210387795,1606.8604775609303,1553.0726903937684
1847,2022-01-02gnbmin,2022-01-02,2021,min,gnb,13.0,6.25,1.13,-27,0,0,1378.7512283203448,1698.7713342689165,1526.9243040459758,1694.0341794377268,1521.9187921200237,1688.0442976402287
1848,2022-01-02norcar,2022-01-02,2021,car,nor,7.0,3.4,1.33,-8,0,0,1360.6271704407488,1484.7676465284246,1414.04722520561,1480.9270477194575,1424.7382513814125,1468.412388099778
1849,2022-01-02nwejax,2022-01-02,2021,jax,nwe,17.5,9.0,1.07,-40,0,0,1205.2314601099106,1581.8730963191738,1208.5611087866885,1619.4090707514451,1236.0046045609324,1639.4062026165152
1850,2022-01-02nyjtam,2022-01-02,2021,tam,nyj,-14.0,1.11,6.75,4,1,0,1664.530066191743,1282.4447112364967,1650.558415118846,1258.7342422465326,1706.6254050226564,1265.3404723098288
1851,2022-01-02otimia,2022-01-02,2021,mia,oti,3.0,2.5,1.58,-31,0,0,1571.729712244654,1543.3971604006738,1534.7363110233784,1530.8066236380614,1535.8129211870937,1554.6795980961165
1852,2022-01-02ravram,2022-01-02,2021,ram,rav,-7.0,1.31,3.6,1,1,0,1629.702797676228,1389.780591538391,1619.6468046149123,1396.4051067783353,1612.9853539209023,1397.0755159584855
1853,2022-01-02sdgden,2022-01-02,2021,den,sdg,7.5,3.8,1.27,-21,0,0,1438.996965710036,1517.246632021885,1456.5212746707496,1556.658892599973,1475.165307470147,1575.294823690269
1854,2022-01-02seadet,2022-01-02,2021,det,sea,8.5,4.0,1.26,-22,0,0,1192.529853956794,1485.8430484497717,1189.5994760036604,1496.5228055522982,1275.526555283349,1519.8940304134524
1855,2022-01-02sfohtx,2022-01-02,2021,htx,sfo,13.5,6.25,1.13,-16,0,0,1339.134407991172,1517.2974796491435,1292.1098539327345,1558.8048924709285,1260.8852517172668,1542.3882602352494
1856,2022-01-02wasphi,2022-01-02,2021,phi,was,-6.0,1.38,3.15,4,1,0,1541.057887759171,1380.955319179325,1527.2649875745244,1405.982229079687,1505.1397436493337,1348.0984197771704
1857,2022-01-03pitcle,2022-01-03,2021,cle,pit,1.0,1.95,1.86,-12,0,0,1475.4264164532374,1464.686711241376,1489.2863061035598,1480.7254994841658,1504.572230717553,1464.219331584022
1858,2022-01-08denkan,2022-01-08,2021,kan,den,-11.5,1.16,5.5,4,1,0,1685.8676856415814,1423.476642247965,1699.791414637518,1438.996965710036,1684.5479808174716,1456.5212746707496
1859,2022-01-08phidal,2022-01-08,2021,dal,phi,-6.0,1.36,3.25,25,1,1,1579.1153149371871,1539.4687179197465,1595.7984967453851,1541.057887759171,1571.3263210387795,1527.2649875745244
1860,2022-01-09atlnor,2022-01-09,2021,nor,atl,-4.5,1.47,2.75,10,1,1,1500.8730736835605,1400.07835003664,1484.7676465284246,1411.114385017813,1480.9270477194575,1403.3238348178857
1861,2022-01-09bufnyj,2022-01-09,2021,nyj,buf,16.0,9.0,1.07,-17,0,0,1282.43945346947,1659.9464004727504,1282.4447112364967,1666.1574105592606,1258.7342422465326,1622.869713348938
1862,2022-01-09clecin,2022-01-09,2021,cin,cle,6.5,3.2,1.37,-5,0,1,1413.817565429931,1499.4999343630864,1557.225095474817,1475.4264164532374,1508.1341747168156,1489.2863061035598
1863,2022-01-09crdsea,2022-01-09,2021,sea,crd,5.0,2.9,1.43,8,1,1,1505.6803747820318,1558.9174830132954,1485.8430484497717,1531.795606271692,1496.5228055522982,1543.0412898259203
1864,2022-01-09detgnb,2022-01-09,2021,gnb,det,-4.0,1.5,2.7,-7,0,0,1714.5337414179112,1320.446306880022,1698.7713342689165,1192.529853956794,1694.0341794377268,1189.5994760036604
1865,2022-01-09htxoti,2022-01-09,2021,oti,htx,-10.5,1.16,5.5,3,1,0,1573.7711057093718,1326.078156262343,1543.3971604006738,1339.134407991172,1530.8066236380614,1292.1098539327345
1866,2022-01-09jaxclt,2022-01-09,2021,clt,jax,-14.0,1.1,7.5,-15,0,0,1615.4731955503876,1199.8934512389949,1643.646603507195,1205.2314601099106,1622.6112873150294,1208.5611087866885
1867,2022-01-09mianwe,2022-01-09,2021,nwe,mia,-6.0,1.37,3.2,-9,0,0,1595.1797267881464,1532.200348883452,1581.8730963191738,1571.729712244654,1619.4090707514451,1534.7363110233784
1868,2022-01-09minchi,2022-01-09,2021,chi,min,3.5,2.65,1.54,-14,0,0,1427.5127159461267,1498.7081057226894,1409.1934236401817,1378.7512283203448,1428.3255410429772,1526.9243040459758
1869,2022-01-09nygwas,2022-01-09,2021,was,nyg,-6.0,1.38,3.15,15,1,1,1370.6282593483822,1298.990949193214,1380.955319179325,1366.941611184467,1405.982229079687,1326.7764772051548
1870,2022-01-09raisdg,2022-01-09,2021,sdg,rai,-3.0,1.58,2.5,-3,0,0,1537.7376483796877,1478.407523346389,1517.246632021885,1455.6346548244962,1556.658892599973,1444.520655851671
1871,2022-01-09ramsfo,2022-01-09,2021,sfo,ram,3.5,2.5,1.58,3,1,1,1555.1655227073818,1636.556028155153,1517.2974796491435,1629.702797676228,1558.8048924709285,1619.6468046149123
1872,2022-01-09ravpit,2022-01-09,2021,pit,rav,3.0,2.4,1.62,3,1,1,1478.7084307606297,1391.8570329547806,1464.686711241376,1389.780591538391,1480.7254994841658,1396.4051067783353
1873,2022-01-09tamcar,2022-01-09,2021,car,tam,10.5,5.0,1.19,-24,0,0,1343.8284252514013,1672.604811488255,1360.6271704407488,1664.530066191743,1414.04722520561,1650.558415118846
1874,2022-01-15bufnwe,2022-01-15,2021,nwe,buf,4.5,2.8,1.45,-30,0,0,1573.8244172056086,1664.2688159144268,1595.1797267881464,1659.9464004727504,1581.8730963191738,1666.1574105592606
1875,2022-01-15cinrai,2022-01-15,2021,rai,cin,6.0,3.15,1.38,-7,0,0,1486.6086261115386,1575.662762726451,1478.407523346389,1413.817565429931,1455.6346548244962,1557.225095474817
1876,2022-01-16dalsfo,2022-01-16,2021,sfo,dal,3.5,2.65,1.54,6,1,1,1576.0133730922505,1625.0123448053405,1555.1655227073818,1579.1153149371871,1517.2974796491435,1595.7984967453851
1877,2022-01-16kanpit,2022-01-16,2021,pit,kan,12.5,6.5,1.12,-21,0,0,1497.9939262627656,1696.6595872901355,1478.7084307606297,1685.8676856415814,1464.686711241376,1699.791414637518
1878,2022-01-16tamphi,2022-01-16,2021,phi,tam,7.0,3.8,1.27,-16,0,0,1520.7846967893747,1685.4146314282846,1539.4687179197465,1672.604811488255,1541.057887759171,1664.530066191743
1879,2022-01-17ramcrd,2022-01-17,2021,crd,ram,3.5,2.5,1.58,-23,0,0,1524.7554248967383,1609.4467927467967,1558.9174830132954,1636.556028155153,1531.795606271692,1629.702797676228
1880,2022-01-22gnbsfo,2022-01-22,2021,sfo,gnb,5.5,3.15,1.38,3,1,1,1600.9256543344352,1672.9533959848811,1576.0133730922505,1714.5337414179112,1555.1655227073818,1698.7713342689165
1881,2022-01-22oticin,2022-01-22,2021,cin,oti,4.0,2.75,1.47,3,1,1,1586.4384916543324,1591.5262858243293,1575.662762726451,1573.7711057093718,1413.817565429931,1543.3971604006738
1882,2022-01-23kanbuf,2022-01-23,2021,buf,kan,2.5,2.15,1.74,-6,0,0,1701.534853944722,1720.0472115762943,1664.2688159144268,1696.6595872901355,1659.9464004727504,1685.8676856415814
1883,2022-01-23tamram,2022-01-23,2021,ram,tam,3.0,2.3,1.66,3,1,1,1631.7173660202504,1693.2533940461922,1609.4467927467967,1685.4146314282846,1636.556028155153,1672.604811488255
1884,2022-01-30kancin,2022-01-30,2021,cin,kan,7.0,3.7,1.29,3,1,1,1593.904270060743,1750.89410375369,1586.4384916543324,1720.0472115762943,1575.662762726451,1696.6595872901355
1885,2022-01-30ramsfo,2022-01-30,2021,sfo,ram,3.5,2.55,1.57,-3,0,1,1610.0015612442055,1660.980630316782,1600.9256543344352,1631.7173660202504,1576.0133730922505,1609.4467927467967
1886,2022-09-22clepit,2022-09-22,2022,pit,cle,4.5,2.8,1.45,-12,0,0,1506.8865562252545,1433.0652340049712,1529.6958135461048,1436.6904725570332,1513.4902665826962,1425.0088849170131
1887,2022-09-25carnor,2022-09-25,2022,nor,car,-2.0,1.76,2.1,-8,0,0,1518.8051040724583,1383.037447930356,1552.974116166643,1394.4304965204024,1547.1210117103292,1404.137311136827
1888,2022-09-25chihtx,2022-09-25,2022,htx,chi,3.0,2.4,1.62,-3,0,0,1383.516115001043,1445.9189379577583,1405.5552031959712,1467.252992319647,1401.6938109464932,1442.4359865971328
1889,2022-09-25cltkan,2022-09-25,2022,kan,clt,-5.0,1.43,2.9,-3,0,0,1676.7825358985042,1474.081689291775,1674.5607354569104,1536.9275793461818,1637.9723476636764,1536.2700705353848
1890,2022-09-25crdram,2022-09-25,2022,ram,crd,-3.5,1.57,2.55,8,1,1,1578.5582052919217,1501.3473644992464,1570.217367634247,1475.376492881887,1620.7001438585016,1501.3501677412478
1891,2022-09-25densfo,2022-09-25,2022,sfo,den,-1.5,1.83,2.0,-1,0,0,1588.5684566719133,1458.2435567772209,1535.6200134569085,1453.992816709242,1568.4774839925788,1454.3209313969446
1892,2022-09-25miabuf,2022-09-25,2022,buf,mia,-4.0,1.5,2.7,-2,0,0,1690.53329989811,1596.5041338662384,1667.8579633176078,1562.1409287859003,1623.3915120882384,1539.440808890413
1893,2022-09-25mindet,2022-09-25,2022,det,min,6.5,3.2,1.37,-4,0,1,1420.5266921196717,1514.1937918564834,1393.7660879231648,1550.0966216703034,1408.1048996019936,1516.094996977489
1894,2022-09-25nwerav,2022-09-25,2022,rav,nwe,-2.5,1.68,2.25,11,1,1,1530.126768508401,1533.930359895206,1523.8070055162452,1515.4212141437067,1505.3700227757256,1537.1519885598643
1895,2022-09-25nyjcin,2022-09-25,2022,cin,nyj,-6.5,1.37,3.2,15,1,1,1521.0194086305196,1385.0516632239237,1535.0243524161162,1363.3586285683805,1561.9360363781843,1384.83589509206
1896,2022-09-25otirai,2022-09-25,2022,rai,oti,-2.0,1.76,2.1,-2,0,0,1446.8737893853186,1514.833691511154,1465.7440631879144,1542.2518434050244,1487.116561803041,1549.9452734367198
1897,2022-09-25sdgjax,2022-09-25,2022,jax,sdg,6.5,3.2,1.37,28,1,1,1394.4330643536364,1523.6475065549932,1336.81473073312,1529.2613696542294,1347.388270398959,1510.402822076395
1898,2022-09-25seaatl,2022-09-25,2022,atl,sea,1.0,1.95,1.86,4,1,1,1419.241149151485,1501.901548787782,1429.0204593692374,1526.0765784631874,1424.2359691036413,1516.575159677319
1899,2022-09-25tamgnb,2022-09-25,2022,gnb,tam,1.5,2.05,1.8,2,1,1,1572.9415320898283,1658.1363330562165,1557.793965237165,1642.3769680695495,1600.9223363774674,1619.361420779597
1900,2022-09-25wasphi,2022-09-25,2022,phi,was,-6.0,1.38,3.15,16,1,1,1557.1180142624764,1455.1132934325274,1520.2731822275089,1476.8220921507325,1502.8478733196953,1461.4816092641788
1901,2022-09-26nygdal,2022-09-26,2022,dal,nyg,1.0,1.95,1.86,7,1,1,1390.7254866113187,1414.2800591545083,1363.861494857265,1405.0887849656297,1563.2881414505084,1394.619416946589
1902,2022-09-29cinmia,2022-09-29,2022,mia,cin,4.0,2.7,1.5,-12,0,0,1608.8983797555286,1542.168837618095,1596.5041338662384,1521.0194086305196,1562.1409287859003,1535.0243524161162
1903,2022-10-02atlcle,2022-10-02,2022,cle,atl,-1.0,1.83,2.0,-3,0,0,1462.651429597334,1442.4174711029357,1433.0652340049712,1419.241149151485,1436.6904725570332,1429.0204593692374
1904,2022-10-02carcrd,2022-10-02,2022,crd,car,1.0,1.95,1.86,10,1,1,1481.457372709369,1408.3853606967336,1501.3473644992464,1383.037447930356,1475.376492881887,1394.4304965204024
1905,2022-10-02cltoti,2022-10-02,2022,oti,clt,3.5,2.67,1.52,7,1,1,1524.3168146493797,1494.528714695526,1514.833691511154,1474.081689291775,1542.2518434050244,1536.9275793461818
1906,2022-10-02dalwas,2022-10-02,2022,was,dal,3.0,2.4,1.62,-15,0,0,1417.543245044193,1422.650397935414,1455.1132934325274,1390.7254866113187,1476.8220921507325,1363.861494857265
1907,2022-10-02detsea,2022-10-02,2022,sea,det,3.5,2.6,1.55,3,1,1,1481.569720946388,1413.0639785494602,1501.901548787782,1420.5266921196717,1526.0765784631874,1393.7660879231648
1908,2022-10-02gnbnwe,2022-10-02,2022,nwe,gnb,9.5,4.5,1.22,-3,0,1,1482.3157851630667,1591.3558964197923,1533.930359895206,1572.9415320898283,1515.4212141437067,1557.793965237165
1909,2022-10-02htxsdg,2022-10-02,2022,sdg,htx,-5.5,1.4,3.05,10,1,1,1463.1325254584583,1374.1970329404753,1523.6475065549932,1383.516115001043,1529.2613696542294,1405.5552031959712
1910,2022-10-02normin,2022-10-02,2022,min,nor,-4.0,1.47,2.75,3,1,0,1522.2369932356632,1451.2330345650032,1514.1937918564834,1518.8051040724583,1550.0966216703034,1552.974116166643
1911,2022-10-02nygchi,2022-10-02,2022,chi,nyg,3.0,2.3,1.66,-8,0,0,1443.85416840491,1395.4816837552066,1445.9189379577583,1414.2800591545083,1467.252992319647,1405.0887849656297
1912,2022-10-02phijax,2022-10-02,2022,jax,phi,6.5,3.35,1.34,-8,0,0,1459.8388942939569,1585.3952026222344,1394.4330643536364,1557.1180142624764,1336.81473073312,1520.2731822275089
1913,2022-10-02pitnyj,2022-10-02,2022,nyj,pit,3.0,2.4,1.62,4,1,1,1324.859516503274,1487.4723883911377,1385.0516632239237,1506.8865562252545,1363.3586285683805,1529.6958135461048
1914,2022-10-02raiden,2022-10-02,2022,den,rai,2.5,2.3,1.66,-9,0,0,1460.478231474096,1444.4911628162704,1458.2435567772209,1446.8737893853186,1453.992816709242,1465.7440631879144
1915,2022-10-02ravbuf,2022-10-02,2022,buf,rav,-3.0,1.58,2.5,3,1,0,1680.401994133519,1570.5433746144256,1690.53329989811,1530.126768508401,1667.8579633176078,1523.8070055162452
1916,2022-10-02tamkan,2022-10-02,2022,kan,tam,1.5,2.1,1.76,10,1,1,1650.6712266005204,1641.7525959776992,1676.7825358985042,1658.1363330562165,1674.5607354569104,1642.3769680695495
1917,2022-10-03sforam,2022-10-03,2022,ram,sfo,1.5,2.05,1.8,-15,0,0,1597.274475463246,1574.3873768251228,1578.5582052919217,1588.5684566719133,1570.217367634247,1535.6200134569085
1918,2022-10-06denclt,2022-10-06,2022,clt,den,3.0,2.55,1.57,3,1,1,1477.4547453217535,1446.0144107568176,1494.528714695526,1460.478231474096,1474.081689291775,1458.2435567772209
1919,2022-10-09bufpit,2022-10-09,2022,pit,buf,14.0,7.25,1.1,-35,0,0,1422.8759253645144,1686.3149545806148,1487.4723883911377,1680.401994133519,1506.8865562252545,1690.53329989811
1920,2022-10-09carsfo,2022-10-09,2022,sfo,car,-6.0,1.38,3.15,22,1,1,1603.53229214249,1379.8015388487888,1574.3873768251228,1408.3853606967336,1588.5684566719133,1383.037447930356
1921,2022-10-09clesdg,2022-10-09,2022,sdg,cle,-1.5,1.8,2.05,2,1,1,1490.2580250765104,1449.9947146018417,1463.1325254584583,1462.651429597334,1523.6475065549932,1433.0652340049712
1922,2022-10-09crdphi,2022-10-09,2022,phi,crd,-5.5,1.42,2.95,3,1,0,1590.0175644354767,1508.0663481535755,1585.3952026222344,1481.457372709369,1557.1180142624764,1501.3473644992464
1923,2022-10-09gnbnyg,2022-10-09,2022,nyg,gnb,9.0,4.25,1.23,5,1,1,1424.3293272630904,1596.2321843456057,1395.4816837552066,1591.3558964197923,1414.2800591545083,1572.9415320898283
1924,2022-10-09jaxhtx,2022-10-09,2022,htx,jax,7.0,3.5,1.32,7,1,1,1349.563490707078,1441.9568748070838,1374.1970329404753,1459.8388942939569,1383.516115001043,1394.4330643536364
1925,2022-10-09minchi,2022-10-09,2022,chi,min,8.5,4.1,1.25,-7,0,1,1418.3250023677274,1533.0571259413673,1443.85416840491,1522.2369932356632,1445.9189379577583,1514.1937918564834
1926,2022-10-09norsea,2022-10-09,2022,sea,nor,5.5,2.95,1.42,-7,0,0,1509.5052007906236,1445.1145179331777,1481.569720946388,1451.2330345650032,1501.901548787782,1518.8051040724583
1927,2022-10-09nwedet,2022-10-09,2022,det,nwe,3.0,2.35,1.64,-29,0,0,1408.968641569841,1410.6426608124457,1413.0639785494602,1482.3157851630667,1420.5266921196717,1533.930359895206
1928,2022-10-09nyjmia,2022-10-09,2022,mia,nyj,-3.0,1.58,2.5,-23,0,0,1543.77730759676,1352.9786220789556,1608.8983797555286,1324.859516503274,1596.5041338662384,1385.0516632239237
1929,2022-10-09ramdal,2022-10-09,2022,dal,ram,5.0,2.9,1.43,12,1,1,1447.2734582805988,1562.9955134778234,1422.650397935414,1597.274475463246,1390.7254866113187,1578.5582052919217
1930,2022-10-09ravcin,2022-10-09,2022,cin,rav,3.0,2.45,1.6,-2,0,1,1569.973790744205,1554.722479515806,1542.168837618095,1570.5433746144256,1521.0194086305196,1530.126768508401
1931,2022-10-09tamatl,2022-10-09,2022,atl,tam,10.5,5.0,1.19,-6,0,1,1448.5732999446177,1621.789197727508,1442.4174711029357,1641.7525959776992,1419.241149151485,1658.1363330562165
1932,2022-10-09wasoti,2022-10-09,2022,oti,was,-1.0,1.86,1.95,4,1,1,1547.959171632243,1401.6701345962783,1524.3168146493797,1417.543245044193,1514.833691511154,1455.1132934325274
1933,2022-10-10kanrai,2022-10-10,2022,rai,kan,7.0,3.75,1.28,-1,0,1,1463.9022959462811,1677.8061800869764,1444.4911628162704,1650.6712266005204,1446.8737893853186,1676.7825358985042
1934,2022-10-13chiwas,2022-10-13,2022,was,chi,-1.0,1.83,2.0,5,1,1,1397.7030609847636,1415.5843384389266,1401.6701345962783,1418.3250023677274,1417.543245044193,1443.85416840491
1935,2022-10-16atlsfo,2022-10-16,2022,sfo,atl,-4.0,1.47,2.75,-14,0,0,1623.9427211449834,1440.7154166815994,1603.53229214249,1448.5732999446177,1574.3873768251228,1442.4174711029357
1936,2022-10-16clenwe,2022-10-16,2022,nwe,cle,2.5,2.3,1.66,23,1,1,1435.4873229648856,1441.464856470246,1410.6426608124457,1449.9947146018417,1482.3157851630667,1462.651429597334
1937,2022-10-16cltjax,2022-10-16,2022,jax,clt,1.0,2.05,1.8,-7,0,0,1409.404785525763,1484.632324087106,1441.9568748070838,1477.4547453217535,1459.8388942939569,1494.528714695526
1938,2022-10-16gnbnyj,2022-10-16,2022,nyj,gnb,7.5,3.9,1.27,17,1,1,1402.112798273443,1566.0066133447424,1352.9786220789556,1596.2321843456057,1324.859516503274,1591.3558964197923
1939,2022-10-16kanbuf,2022-10-16,2022,buf,kan,-2.5,1.66,2.3,4,1,1,1706.4870563357122,1681.826595159422,1686.3149545806148,1677.8061800869764,1680.401994133519,1650.6712266005204
1940,2022-10-16miamin,2022-10-16,2022,min,mia,-3.0,1.58,2.5,8,1,1,1550.469588782695,1378.8502388461911,1533.0571259413673,1543.77730759676,1522.2369932356632,1608.8983797555286
1941,2022-10-16norcin,2022-10-16,2022,cin,nor,-3.0,1.6,2.45,4,1,1,1558.9134242342184,1463.1555430799913,1569.973790744205,1445.1145179331777,1542.168837618095,1451.2330345650032
1942,2022-10-16nygrav,2022-10-16,2022,rav,nyg,-5.5,1.41,3.0,-4,0,0,1560.5276959609917,1457.8603996544389,1554.722479515806,1424.3293272630904,1570.5433746144256,1395.4816837552066
1943,2022-10-16phidal,2022-10-16,2022,dal,phi,6.5,3.35,1.34,-9,0,0,1481.7762638674758,1608.808462373584,1447.2734582805988,1590.0175644354767,1422.650397935414,1585.3952026222344
1944,2022-10-16pittam,2022-10-16,2022,tam,pit,-10.0,1.22,4.5,-2,0,0,1630.8685909386256,1417.9160544960505,1621.789197727508,1422.8759253645144,1641.7525959776992,1487.4723883911377
1945,2022-10-16ramcar,2022-10-16,2022,car,ram,10.0,4.5,1.22,-14,0,0,1307.9313346050926,1530.7115735867033,1379.8015388487888,1562.9955134778234,1408.3853606967336,1597.274475463246
1946,2022-10-16seacrd,2022-10-16,2022,crd,sea,-2.5,1.74,2.15,-10,0,0,1496.588577802144,1495.9112833564473,1508.0663481535755,1509.5052007906236,1481.457372709369,1481.569720946388
1947,2022-10-17sdgden,2022-10-17,2022,den,sdg,4.0,2.7,1.5,-3,0,1,1421.9429930738372,1502.9237612949898,1446.0144107568176,1490.2580250765104,1460.478231474096,1463.1325254584583
1948,2022-10-20crdnor,2022-10-20,2022,nor,crd,2.5,2.2,1.71,-8,0,0,1448.910409471947,1471.525609518373,1463.1555430799913,1496.588577802144,1445.1145179331777,1508.0663481535755
1949,2022-10-23cartam,2022-10-23,2022,tam,car,-13.0,1.13,6.25,-18,0,0,1611.4861696560022,1300.6514559285913,1630.8685909386256,1307.9313346050926,1621.789197727508,1379.8015388487888
1950,2022-10-23cinatl,2022-10-23,2022,atl,cin,6.5,3.4,1.33,-18,0,0,1487.3543532617246,1587.6937740052967,1440.7154166815994,1558.9134242342184,1448.5732999446177,1569.973790744205
1951,2022-10-23daldet,2022-10-23,2022,det,dal,7.0,3.45,1.32,-18,0,0,1383.3036951503314,1595.8862124392545,1408.968641569841,1481.7762638674758,1413.0639785494602,1447.2734582805988
1952,2022-10-23dennyj,2022-10-23,2022,nyj,den,-2.0,1.76,2.1,7,1,1,1449.0294433495362,1291.628336849382,1402.112798273443,1421.9429930738372,1352.9786220789556,1446.0144107568176
1953,2022-10-23jaxnyg,2022-10-23,2022,nyg,jax,3.0,2.45,1.6,6,1,1,1472.1071910921005,1403.7788593538817,1457.8603996544389,1409.404785525763,1424.3293272630904,1441.9568748070838
1954,2022-10-23miapit,2022-10-23,2022,pit,mia,7.0,3.7,1.29,-6,0,1,1433.5406510551486,1519.2974155930551,1417.9160544960505,1378.8502388461911,1422.8759253645144,1543.77730759676
1955,2022-10-23oticlt,2022-10-23,2022,clt,oti,2.5,2.25,1.68,-9,0,0,1513.916866168654,1553.272846649647,1484.632324087106,1547.959171632243,1477.4547453217535,1524.3168146493797
1956,2022-10-23raihtx,2022-10-23,2022,htx,rai,7.0,3.55,1.31,-18,0,0,1378.4503720588675,1462.105636527035,1349.563490707078,1463.9022959462811,1374.1970329404753,1444.4911628162704
